Stock Name,sentiment,confidence
AAPL,"['negative', 'negative', 'positive', 'positive', 'negative', 'positive', 'positive', 'negative', 'positive', 'negative', 'positive', 'negative']","[0.815, 0.968, 0.862, 0.723, 0.737, 0.845, 0.625, 0.959, 0.419, 0.97, 0.88, 0.655]"
AMD,"['positive', 'positive']","[0.83, 0.51]"
AMZN,"['negative', 'negative', 'negative', 'positive', 'positive']","[0.793, 0.937, 0.594, 0.75, 0.94]"
BA,['negative'],[0.898]
DIS,['positive'],[0.887]
GOOG,['negative'],[0.962]
KO,['positive'],[0.721]
META,"['negative', 'positive', 'positive', 'positive', 'negative']","[0.802, 0.949, 0.906, 0.905, 0.888]"
MSFT,"['positive', 'positive', 'positive', 'negative', 'positive']","[0.475, 0.879, 0.924, 0.525, 0.932]"
NFLX,['positive'],[0.502]
NIO,"['positive', 'negative', 'positive', 'positive', 'negative']","[0.847, 0.563, 0.789, 0.857, 0.937]"
PG,"['positive', 'positive', 'negative', 'negative', 'negative', 'positive', 'negative']","[0.923, 0.739, 0.692, 0.911, 0.968, 0.831, 0.973]"
PYPL,"['negative', 'negative']","[0.7, 0.703]"
TSLA,"['negative', 'negative', 'negative', 'negative', 'positive', 'negative', 'positive', 'negative', 'positive', 'positive', 'negative', 'negative', 'positive', 'positive', 'negative', 'negative', 'negative', 'positive', 'positive', 'negative', 'negative', 'negative', 'positive', 'negative', 'negative', 'positive', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative', 'positive', 'negative', 'positive', 'positive', 'negative', 'negative', 'positive', 'negative', 'positive', 'negative', 'negative', 'negative', 'positive', 'negative', 'positive', 'positive', 'negative', 'negative', 'positive', 'negative', 'negative', 'negative', 'positive', 'negative']","[0.645, 0.571, 0.587, 0.97, 0.762, 0.967, 0.878, 0.961, 0.946, 0.943, 0.974, 0.621, 0.772, 0.655, 0.892, 0.88, 0.7, 0.765, 0.927, 0.852, 0.587, 0.744, 0.796, 0.869, 0.956, 0.934, 0.766, 0.892, 0.688, 0.504, 0.461, 0.738, 0.54, 0.857, 0.939, 0.645, 0.812, 0.95, 0.96, 0.595, 0.79, 0.941, 0.789, 0.604, 0.959, 0.879, 0.969, 0.539, 0.509, 0.942, 0.698, 0.925, 0.775, 0.785, 0.931, 0.899, 0.755]"
TSM,"['negative', 'negative', 'negative', 'positive', 'negative', 'positive', 'positive', 'negative', 'positive', 'negative', 'positive']","[0.808, 0.933, 0.73, 0.769, 0.818, 0.577, 0.591, 0.657, 0.51, 0.835, 0.634]"
